time,voltage,current,power
20:02:49,4.57,0.11,0.50270003
20:02:50,4.55,0.1,0.455
20:02:51,4.57,0.07,0.3199
20:02:52,4.57,0.12,0.5484
20:02:53,4.54,0.13,0.59019995
20:02:54,4.57,0.08,0.36560002
20:02:55,4.56,0.05,0.228
20:02:56,4.56,0.09,0.4104
20:02:57,4.57,0.08,0.36560002
20:02:58,4.57,0.13,0.5941
20:02:59,4.57,0.14,0.6398
20:03:00,4.57,0.07,0.3199
20:03:01,4.55,0.11,0.5005
20:03:02,4.57,0.18,0.82260007
20:03:03,4.58,0.15,0.68700004
20:03:04,4.57,0.23,1.0511
20:03:05,4.58,0.13,0.5954
20:03:06,4.57,0.12,0.5484
20:03:07,4.57,0.13,0.5941
20:03:08,4.57,0.1,0.45700002
20:03:09,4.54,0.2,0.908
20:03:10,4.59,0.18,0.82620007
20:03:11,4.57,0.09,0.41130003
20:03:12,4.57,0.13,0.5941
20:03:13,4.57,0.13,0.5941
20:03:14,4.57,0.12,0.5484
20:03:15,4.6,0.16,0.73599994
20:03:16,4.57,0.13,0.5941
20:03:17,4.56,0.03,0.13679999
20:03:18,4.53,0.1,0.45300004
20:03:19,4.58,0.0,0.0
20:03:20,4.57,0.14,0.6398
20:03:21,4.54,0.11,0.4994
20:03:22,4.56,0.08,0.36479998
20:03:23,4.53,0.12,0.5436
20:03:24,4.57,0.13,0.5941
20:03:25,4.53,0.1,0.45300004
20:03:26,4.58,0.07,0.3206
20:03:27,4.5,0.1,0.45000002
20:03:28,4.57,0.15,0.6855
20:03:29,4.51,0.08,0.3608
20:03:30,4.57,0.08,0.36560002
20:03:31,4.57,0.11,0.50270003
20:03:32,4.49,0.13,0.58369994
20:03:33,4.56,0.12,0.54719996
20:03:34,4.53,0.08,0.3624
20:03:35,4.55,0.16,0.728
20:03:36,4.57,0.1,0.45700002
20:03:37,4.62,0.11,0.5082
20:03:38,4.59,0.09,0.41310003
20:03:39,4.58,0.1,0.458
20:03:40,4.6,0.13,0.598
20:03:41,4.62,0.1,0.46199998
20:03:42,4.58,0.07,0.3206
20:03:43,4.58,0.06,0.2748
20:03:44,4.56,0.07,0.3192
20:03:45,4.59,0.1,0.45900002
20:03:46,4.59,0.09,0.41310003
20:03:47,4.61,0.06,0.2766
20:03:48,4.58,0.14,0.6412
20:03:49,4.57,0.09,0.41130003
20:03:50,4.57,0.08,0.36560002
20:03:51,4.59,0.07,0.3213
20:03:52,4.53,0.12,0.5436
20:03:53,4.59,0.07,0.3213
20:03:54,4.56,0.12,0.54719996
20:03:55,4.57,0.11,0.50270003
20:03:56,4.54,0.07,0.3178
20:03:57,4.55,0.06,0.273
20:03:58,4.57,0.09,0.41130003
20:03:59,4.54,0.15,0.681
20:04:00,4.57,0.1,0.45700002
20:04:01,4.6,0.09,0.414
20:04:02,4.56,0.16,0.72959995
20:04:03,4.57,0.07,0.3199
20:04:04,4.57,0.15,0.6855
20:04:05,4.6,0.11,0.506
20:04:06,4.57,0.12,0.5484
20:04:07,4.57,0.13,0.5941
20:04:08,4.56,0.17,0.7752
20:04:09,4.53,0.07,0.31710002
20:04:10,4.56,0.11,0.50159997
20:04:11,4.58,0.07,0.3206
20:04:12,4.53,0.07,0.31710002
20:04:13,4.57,0.18,0.82260007
20:04:14,4.56,0.11,0.50159997
20:04:15,4.57,0.14,0.6398
20:04:16,4.57,0.08,0.36560002
20:04:17,4.57,0.09,0.41130003
20:04:18,4.57,0.07,0.3199
20:04:19,4.56,0.08,0.36479998
20:04:20,4.53,0.11,0.49830002
20:04:21,4.57,0.09,0.41130003
20:04:22,4.55,0.08,0.364
20:04:23,4.57,0.13,0.5941
20:04:24,4.56,0.09,0.4104
20:04:25,4.57,0.09,0.41130003
20:04:26,4.57,0.13,0.5941
20:04:27,4.56,0.1,0.456
20:04:28,4.57,0.11,0.50270003
20:04:29,4.55,0.1,0.455
20:04:30,4.53,0.11,0.49830002
20:04:31,4.56,0.07,0.3192
20:04:32,4.56,0.17,0.7752
20:04:33,4.57,0.07,0.3199
20:04:34,4.57,0.13,0.5941
20:04:35,4.53,0.12,0.5436
20:04:36,4.57,0.07,0.3199
20:04:37,4.53,0.11,0.49830002
20:04:38,4.57,0.07,0.3199
20:04:39,4.56,0.11,0.50159997
20:04:40,4.54,0.1,0.454
20:04:41,4.54,0.09,0.4086
20:04:42,4.58,0.1,0.458
20:04:43,4.56,0.16,0.72959995
20:04:44,4.56,0.07,0.3192
20:04:45,4.55,0.07,0.3185
20:04:46,4.53,0.07,0.31710002
20:04:47,4.54,0.06,0.2724
20:04:48,4.55,0.08,0.364
20:04:49,4.55,0.07,0.3185
20:04:50,4.57,0.11,0.50270003
20:04:51,4.56,0.1,0.456
20:04:52,4.56,0.1,0.456
20:04:53,4.56,0.09,0.4104
20:04:54,4.54,0.09,0.4086
20:04:55,4.57,0.07,0.3199
20:04:56,4.57,0.1,0.45700002
20:04:57,4.55,0.11,0.5005
20:04:58,4.56,0.09,0.4104
20:04:59,4.54,0.09,0.4086
20:05:00,4.57,0.09,0.41130003
20:05:01,4.57,0.1,0.45700002
20:05:02,4.55,0.1,0.455
20:05:03,4.56,0.14,0.6384
20:05:04,4.57,0.11,0.50270003
20:05:05,4.57,0.13,0.5941
20:05:06,4.55,0.16,0.728
20:05:07,4.57,0.09,0.41130003
20:05:08,4.53,0.14,0.63420004
20:05:09,4.57,0.09,0.41130003
20:05:10,4.55,0.12,0.546
20:05:11,4.53,0.09,0.40770003
20:05:12,4.56,0.06,0.27359998
20:05:13,4.53,0.11,0.49830002
20:05:14,4.55,0.11,0.5005
20:05:16,4.56,0.11,0.50159997
20:05:16,4.55,0.1,0.455
20:05:18,4.56,0.15,0.684
20:05:18,4.56,0.09,0.4104
20:05:20,4.53,0.14,0.63420004
20:05:21,4.57,0.14,0.6398
20:05:22,4.55,0.1,0.455
20:05:23,4.57,0.1,0.45700002
20:05:24,4.57,0.09,0.41130003
20:05:25,4.54,0.09,0.4086
20:05:26,4.57,0.09,0.41130003
20:05:27,4.57,0.11,0.50270003
20:05:28,4.57,0.11,0.50270003
20:05:29,4.55,0.09,0.40950003
20:05:30,4.57,0.08,0.36560002
20:05:31,4.56,0.11,0.50159997
20:05:32,4.56,0.11,0.50159997
20:05:33,4.55,0.09,0.40950003
20:05:34,4.59,0.16,0.73440003
20:05:35,4.54,0.09,0.4086
20:05:36,4.56,0.07,0.3192
20:05:37,4.56,0.11,0.50159997
20:05:38,4.53,0.09,0.40770003
20:05:39,4.59,0.16,0.73440003
20:05:40,4.53,0.1,0.45300004
20:05:41,4.56,0.1,0.456
20:05:42,4.49,0.09,0.4041
20:05:43,4.58,0.1,0.458
20:05:44,4.53,0.09,0.40770003
20:05:45,4.54,0.1,0.454
20:05:46,4.56,0.08,0.36479998
20:05:47,4.52,0.06,0.2712
20:05:48,4.52,0.07,0.3164
20:05:49,4.49,0.15,0.6735
20:05:50,4.49,0.16,0.71839994
20:05:51,4.53,0.13,0.5889
20:05:52,4.55,0.06,0.273
20:05:53,4.6,0.08,0.36799997
20:05:54,4.51,0.1,0.45100003
20:05:55,4.46,0.1,0.446
20:05:56,4.59,0.1,0.45900002
20:05:57,4.49,0.07,0.31429997
20:05:58,4.57,0.14,0.6398
20:05:59,4.54,0.1,0.454
20:06:00,4.54,0.13,0.59019995
20:06:01,4.56,0.16,0.72959995
20:06:02,4.57,0.07,0.3199
20:06:03,4.56,0.11,0.50159997
20:06:04,4.53,0.09,0.40770003
20:06:05,4.57,0.14,0.6398
20:06:06,4.53,0.1,0.45300004
20:06:07,4.56,0.1,0.456
20:06:08,4.55,0.09,0.40950003
20:06:09,4.57,0.09,0.41130003
20:06:10,4.56,0.13,0.59279996
20:06:11,4.54,0.1,0.454
20:06:12,4.56,0.15,0.684
20:06:13,4.59,0.06,0.2754
20:06:14,4.54,0.09,0.4086
20:06:15,4.59,0.13,0.5967
20:06:16,4.56,0.12,0.54719996
20:06:17,4.56,0.09,0.4104
20:06:18,4.57,0.09,0.41130003
20:06:19,4.57,0.11,0.50270003
20:06:20,4.56,0.11,0.50159997
20:06:21,4.55,0.07,0.3185
20:06:22,4.56,0.11,0.50159997
20:06:23,4.57,0.1,0.45700002
20:06:24,4.55,0.08,0.364
20:06:25,4.54,0.11,0.4994
20:06:26,4.57,0.11,0.50270003
20:06:27,4.54,0.1,0.454
20:06:28,4.53,0.09,0.40770003
20:06:29,4.55,0.08,0.364
20:06:30,4.54,0.1,0.454
20:06:31,4.55,0.13,0.5915
20:06:32,4.55,0.13,0.5915
20:06:33,4.54,0.13,0.59019995
20:06:34,4.59,0.15,0.68850005
20:06:35,4.57,0.07,0.3199
20:06:36,4.58,0.06,0.2748
20:06:37,4.56,0.06,0.27359998
20:06:38,4.56,0.12,0.54719996
20:06:39,4.55,0.1,0.455
20:06:40,4.58,0.09,0.4122
20:06:41,4.53,0.1,0.45300004
20:06:42,4.58,0.07,0.3206
20:06:43,4.58,0.13,0.5954
20:06:44,4.57,0.07,0.3199
20:06:45,4.57,0.13,0.5941
20:06:46,4.56,0.1,0.456
20:06:47,4.53,0.09,0.40770003
20:06:48,4.53,0.1,0.45300004
20:06:49,4.57,0.08,0.36560002
20:06:50,4.58,0.12,0.5496
20:06:51,4.56,0.08,0.36479998
20:06:52,4.51,0.06,0.27060002
20:06:53,4.57,0.09,0.41130003
20:06:54,4.53,0.09,0.40770003
20:06:55,4.56,0.07,0.3192
20:06:56,4.54,0.13,0.59019995
20:06:57,4.55,0.11,0.5005
20:06:58,4.56,0.12,0.54719996
20:06:59,4.53,0.12,0.5436
20:07:00,4.57,0.1,0.45700002
20:07:01,4.56,0.09,0.4104
20:07:02,4.54,0.16,0.72639996
20:07:03,4.59,0.06,0.2754
20:07:04,4.56,0.15,0.684
20:07:05,4.57,0.11,0.50270003
20:07:06,4.61,0.07,0.32270002
20:07:07,4.55,0.07,0.3185
20:07:08,4.58,0.07,0.3206
20:07:09,4.6,0.09,0.414
20:07:10,4.59,0.08,0.36720002
20:07:11,4.57,0.13,0.5941
20:07:12,4.58,0.1,0.458
20:07:13,4.56,0.16,0.72959995
20:07:14,4.59,0.15,0.68850005
20:07:15,4.56,0.06,0.27359998
20:07:16,4.57,0.09,0.41130003
20:07:17,4.57,0.08,0.36560002
20:07:18,4.57,0.12,0.5484
20:07:19,4.57,0.1,0.45700002
20:07:20,4.57,0.07,0.3199
20:07:21,4.53,0.12,0.5436
20:07:22,4.55,0.1,0.455
20:07:23,4.52,0.03,0.1356
20:07:24,4.57,0.09,0.41130003
20:07:25,4.55,0.17,0.7735
20:07:26,4.53,0.07,0.31710002
20:07:27,4.55,0.12,0.546
20:07:28,4.56,0.15,0.684
20:07:29,4.55,0.07,0.3185
20:07:30,4.56,0.13,0.59279996
20:07:31,4.56,0.1,0.456
20:07:32,4.57,0.1,0.45700002
20:07:33,4.56,0.09,0.4104
20:07:34,4.55,0.12,0.546
20:07:35,4.57,0.13,0.5941
20:07:36,4.56,0.15,0.684
20:07:37,4.55,0.1,0.455
20:07:38,4.55,0.17,0.7735
20:07:39,4.56,0.15,0.684
20:07:40,4.55,0.11,0.5005
20:07:41,4.56,0.1,0.456
20:07:42,4.55,0.11,0.5005
20:07:43,4.56,0.12,0.54719996
20:07:44,4.57,0.09,0.41130003
20:07:45,4.56,0.11,0.50159997
20:07:46,4.56,0.12,0.54719996
20:07:47,4.55,0.12,0.546
20:07:48,4.53,0.12,0.5436
20:07:49,4.57,0.13,0.5941
20:07:50,4.56,0.09,0.4104
20:07:51,4.52,0.13,0.5876
20:07:52,4.57,0.09,0.41130003
20:07:53,4.53,0.13,0.5889
20:07:54,4.57,0.14,0.6398
20:07:55,4.55,0.11,0.5005
20:07:56,4.53,0.07,0.31710002
20:07:57,4.54,0.1,0.454
20:07:58,4.58,0.11,0.5038
20:07:59,4.56,0.1,0.456
20:08:00,4.56,0.1,0.456
20:08:01,4.56,0.1,0.456
20:08:02,4.54,0.08,0.36319998
20:08:03,4.56,0.09,0.4104
20:08:04,4.52,0.11,0.49719998
20:08:05,4.53,0.06,0.2718
20:08:06,4.57,0.11,0.50270003
20:08:07,4.53,0.17,0.77010006
20:08:08,4.56,0.11,0.50159997
20:08:09,4.57,0.16,0.73120004
20:08:10,4.58,0.13,0.5954
20:08:11,4.55,0.08,0.364
20:08:12,4.55,0.1,0.455
20:08:13,4.46,0.15,0.669
20:08:14,4.54,0.11,0.4994
20:08:15,4.49,0.13,0.58369994
20:08:16,4.56,0.09,0.4104
20:08:17,4.49,0.09,0.4041
20:08:18,4.54,0.11,0.4994
20:08:19,4.53,0.16,0.7248
20:08:20,4.52,0.09,0.4068
20:08:21,4.53,0.09,0.40770003
20:08:22,4.53,0.06,0.2718
20:08:23,4.52,0.13,0.5876
20:08:24,4.48,0.08,0.3584
20:08:25,4.49,0.1,0.44899997
20:08:26,4.53,0.13,0.5889
20:08:27,4.52,0.1,0.452
20:08:28,4.56,0.11,0.50159997
20:08:29,4.5,0.06,0.26999998
20:08:30,4.54,0.08,0.36319998
20:08:31,4.55,0.12,0.546
20:08:32,4.55,0.06,0.273
20:08:33,4.57,0.07,0.3199
20:08:34,4.55,0.11,0.5005
20:08:35,4.59,0.11,0.50490004
20:08:36,4.58,0.1,0.458
20:08:37,4.57,0.08,0.36560002
20:08:38,4.57,0.07,0.3199
20:08:39,4.56,0.1,0.456
20:08:40,4.55,0.11,0.5005
20:08:41,4.55,0.08,0.364
20:08:42,4.57,0.08,0.36560002
20:08:43,4.54,0.1,0.454
20:08:44,4.55,0.17,0.7735
20:08:45,4.54,0.05,0.227
20:08:46,4.55,0.11,0.5005
20:08:47,4.56,0.08,0.36479998
20:08:48,4.56,0.16,0.72959995
20:08:49,4.52,0.1,0.452
20:08:50,4.56,0.13,0.59279996
20:08:51,4.59,0.08,0.36720002
20:08:52,4.57,0.11,0.50270003
20:08:53,4.57,0.11,0.50270003
20:08:54,4.55,0.13,0.5915
20:08:55,4.57,0.09,0.41130003
20:08:56,4.55,0.11,0.5005
20:08:57,4.54,0.11,0.4994
20:08:58,4.57,0.11,0.50270003
20:08:59,4.57,0.06,0.2742
20:09:00,4.53,0.11,0.49830002
20:09:01,4.56,0.07,0.3192
20:09:02,4.56,0.13,0.59279996
20:09:03,4.53,0.09,0.40770003
20:09:04,4.57,0.1,0.45700002
20:09:05,4.57,0.16,0.73120004
20:09:06,4.57,0.08,0.36560002
20:09:07,4.55,0.11,0.5005
20:09:08,4.56,0.11,0.50159997
20:09:09,4.56,0.06,0.27359998
20:09:10,4.57,0.06,0.2742
20:09:11,4.56,0.09,0.4104
20:09:12,4.55,0.08,0.364
20:09:13,4.53,0.1,0.45300004
20:09:14,4.56,0.09,0.4104
20:09:15,4.57,0.14,0.6398
20:09:16,4.54,0.06,0.2724
20:09:17,4.51,0.12,0.54120004
20:09:18,4.54,0.16,0.72639996
20:09:19,4.57,0.1,0.45700002
20:09:20,4.55,0.14,0.637
20:09:21,4.55,0.07,0.3185
20:09:22,4.52,0.11,0.49719998
20:09:23,4.55,0.09,0.40950003
20:09:24,4.53,0.09,0.40770003
20:09:25,4.53,0.08,0.3624
20:09:26,4.51,0.08,0.3608
20:09:27,4.54,0.1,0.454
20:09:28,4.57,0.1,0.45700002
20:09:29,4.53,0.07,0.31710002
20:09:30,4.53,0.07,0.31710002
20:09:31,4.55,0.11,0.5005
20:09:32,4.55,0.11,0.5005
20:09:33,4.53,0.07,0.31710002
20:09:34,4.55,0.11,0.5005
20:09:35,4.55,0.14,0.637
20:09:36,4.53,0.16,0.7248
20:09:37,4.52,0.14,0.6328
20:09:38,4.5,0.12,0.53999996
20:09:40,4.52,0.07,0.3164
20:09:40,4.57,0.09,0.41130003
20:09:42,4.55,0.09,0.40950003
20:09:42,4.53,0.16,0.7248
20:09:43,4.53,0.08,0.3624
20:09:45,4.54,0.09,0.4086
20:09:46,4.53,0.09,0.40770003
20:09:46,4.55,0.1,0.455
20:09:48,4.53,0.1,0.45300004
20:09:49,4.56,0.13,0.59279996
20:09:50,4.53,0.09,0.40770003
20:09:51,4.55,0.1,0.455
20:09:52,4.53,0.09,0.40770003
20:09:53,4.55,0.11,0.5005
20:09:54,4.53,0.08,0.3624
20:09:55,4.54,0.15,0.681
20:09:56,4.55,0.1,0.455
20:09:57,4.55,0.07,0.3185
20:09:58,4.53,0.06,0.2718
20:09:59,4.52,0.12,0.5424
20:10:00,4.55,0.11,0.5005
20:10:01,4.55,0.09,0.40950003
20:10:02,4.53,0.09,0.40770003
20:10:03,4.53,0.12,0.5436
20:10:04,4.56,0.07,0.3192
20:10:05,4.52,0.09,0.4068
20:10:06,4.53,0.11,0.49830002
20:10:07,4.54,0.11,0.4994
20:10:08,4.53,0.07,0.31710002
20:10:09,4.53,0.1,0.45300004
20:10:10,4.55,0.09,0.40950003
20:10:11,4.53,0.12,0.5436
20:10:12,4.55,0.12,0.546
20:10:13,4.53,0.1,0.45300004
20:10:14,4.53,0.07,0.31710002
20:10:15,4.53,0.11,0.49830002
20:10:16,4.54,0.1,0.454
20:10:17,4.54,0.07,0.3178
20:10:18,4.53,0.07,0.31710002
20:10:19,4.56,0.09,0.4104
20:10:20,4.56,0.11,0.50159997
20:10:21,4.54,0.13,0.59019995
20:10:22,4.53,0.07,0.31710002
20:10:23,4.56,0.12,0.54719996
20:10:24,4.53,0.09,0.40770003
20:10:25,4.53,0.11,0.49830002
20:10:26,4.53,0.1,0.45300004
20:10:27,4.51,0.11,0.4961
20:10:28,4.56,0.09,0.4104
20:10:29,4.54,0.11,0.4994
20:10:30,4.56,0.09,0.4104
20:10:31,4.55,0.09,0.40950003
20:10:32,4.55,0.08,0.364
20:10:33,4.54,0.13,0.59019995
20:10:34,4.54,0.08,0.36319998
20:10:35,4.54,0.06,0.2724
20:10:36,4.55,0.11,0.5005
20:10:37,4.55,0.09,0.40950003
20:10:38,4.56,0.07,0.3192
20:10:39,4.56,0.11,0.50159997
20:10:40,4.54,0.11,0.4994
20:10:41,4.53,0.13,0.5889
20:10:42,4.55,0.1,0.455
20:10:43,4.54,0.13,0.59019995
20:10:44,4.55,0.12,0.546
20:10:45,4.56,0.11,0.50159997
20:10:46,4.53,0.06,0.2718
20:10:47,4.59,0.1,0.45900002
20:10:48,4.53,0.11,0.49830002
20:10:49,4.55,0.16,0.728
20:10:50,4.51,0.09,0.40590003
20:10:51,4.53,0.09,0.40770003
20:10:52,4.49,0.07,0.31429997
20:10:53,4.54,0.11,0.4994
20:10:54,4.53,0.13,0.5889
20:10:55,4.51,0.1,0.45100003
20:10:56,4.55,0.1,0.455
20:10:57,4.49,0.09,0.4041
20:10:58,4.53,0.07,0.31710002
20:10:59,4.51,0.07,0.31570002
20:11:00,4.53,0.07,0.31710002
20:11:01,4.55,0.13,0.5915
20:11:02,4.53,0.13,0.5889
20:11:03,4.55,0.12,0.546
20:11:04,4.57,0.1,0.45700002
20:11:05,4.57,0.13,0.5941
20:11:06,4.55,0.07,0.3185
20:11:07,4.51,0.06,0.27060002
20:11:08,4.57,0.12,0.5484
20:11:09,4.55,0.07,0.3185
20:11:10,4.57,0.11,0.50270003
20:11:11,4.57,0.11,0.50270003
20:11:12,4.57,0.13,0.5941
20:11:13,4.55,0.1,0.455
20:11:14,4.56,0.15,0.684
20:11:15,4.56,0.11,0.50159997
20:11:16,4.53,0.1,0.45300004
20:11:17,4.54,0.08,0.36319998
20:11:18,4.55,0.08,0.364
20:11:19,4.56,0.11,0.50159997
20:11:20,4.56,0.12,0.54719996
20:11:21,4.53,0.04,0.1812
20:11:22,4.55,0.13,0.5915
20:11:23,4.54,0.13,0.59019995
20:11:24,4.56,0.1,0.456
20:11:25,4.54,0.08,0.36319998
20:11:26,4.55,0.12,0.546
20:11:27,4.53,0.03,0.1359
20:11:28,4.55,0.07,0.3185
20:11:29,4.56,0.11,0.50159997
20:11:30,4.52,0.21,0.9492
20:11:31,4.55,0.09,0.40950003
20:11:32,4.53,0.08,0.3624
20:11:33,4.55,0.08,0.364
20:11:34,4.54,0.15,0.681
20:11:35,4.53,0.11,0.49830002
20:11:36,4.54,0.11,0.4994
20:11:37,4.55,0.13,0.5915
20:11:38,4.55,0.14,0.637
20:11:39,4.54,0.11,0.4994
20:11:40,4.56,0.12,0.54719996
20:11:41,4.54,0.11,0.4994
20:11:42,4.54,0.11,0.4994
20:11:43,4.54,0.09,0.4086
20:11:44,4.54,0.1,0.454
20:11:45,4.52,0.08,0.36159998
20:11:46,4.54,0.12,0.5448
20:11:47,4.57,0.06,0.2742
20:11:48,4.56,0.11,0.50159997
20:11:49,4.55,0.16,0.728
20:11:50,4.54,0.1,0.454
20:11:51,4.54,0.11,0.4994
20:11:52,4.55,0.11,0.5005
20:11:53,4.54,0.09,0.4086
20:11:54,4.53,0.09,0.40770003
20:11:55,4.55,0.07,0.3185
20:11:56,4.54,0.11,0.4994
20:11:57,4.53,0.13,0.5889
20:11:58,4.55,0.1,0.455
20:11:59,4.53,0.14,0.63420004
20:12:00,4.54,0.11,0.4994
20:12:01,4.53,0.11,0.49830002
20:12:02,4.55,0.06,0.273
20:12:03,4.56,0.09,0.4104
20:12:04,4.54,0.09,0.4086
20:12:05,4.54,0.1,0.454
20:12:06,4.54,0.1,0.454
20:12:07,4.54,0.13,0.59019995
20:12:08,4.54,0.13,0.59019995
20:12:09,4.53,0.14,0.63420004
20:12:10,4.54,0.09,0.4086
20:12:11,4.53,0.16,0.7248
20:12:12,4.56,0.14,0.6384
20:12:13,4.54,0.11,0.4994
20:12:14,4.55,0.1,0.455
20:12:15,4.52,0.08,0.36159998
20:12:16,4.54,0.11,0.4994
20:12:17,4.54,0.07,0.3178
20:12:18,4.56,0.06,0.27359998
20:12:19,4.56,0.12,0.54719996
20:12:20,4.54,0.11,0.4994
20:12:21,4.52,0.1,0.452
20:12:22,4.56,0.08,0.36479998
20:12:23,4.57,0.09,0.41130003
20:12:24,4.55,0.1,0.455
20:12:25,4.52,0.1,0.452
20:12:26,4.55,0.07,0.3185
20:12:27,4.54,0.08,0.36319998
20:12:28,4.54,0.09,0.4086
20:12:29,4.54,0.14,0.6356
20:12:30,4.55,0.09,0.40950003
20:12:31,4.56,0.11,0.50159997
20:12:32,4.55,0.13,0.5915
20:12:33,4.54,0.13,0.59019995
20:12:34,4.55,0.09,0.40950003
20:12:35,4.53,0.09,0.40770003
20:12:36,4.56,0.11,0.50159997
20:12:37,4.55,0.1,0.455
20:12:38,4.57,0.11,0.50270003
20:12:39,4.57,0.15,0.6855
20:12:40,4.56,0.1,0.456
20:12:41,4.54,0.13,0.59019995
20:12:42,4.5,0.08,0.35999998
20:12:43,4.54,0.12,0.5448
20:12:44,4.53,0.06,0.2718
20:12:45,4.54,0.13,0.59019995
20:12:46,4.53,0.06,0.2718
20:12:47,4.57,0.17,0.77690005
20:12:48,4.54,0.1,0.454
20:12:49,4.57,0.15,0.6855
20:12:50,4.55,0.13,0.5915
20:12:51,4.55,0.11,0.5005
20:12:52,4.53,0.11,0.49830002
20:12:53,4.54,0.12,0.5448
20:12:54,4.55,0.09,0.40950003
20:12:55,4.56,0.09,0.4104
20:12:56,4.54,0.09,0.4086
20:12:57,4.57,0.09,0.41130003
20:12:58,4.55,0.13,0.5915
20:12:59,4.56,0.1,0.456
20:13:00,4.55,0.14,0.637
20:13:01,4.52,0.11,0.49719998
20:13:02,4.57,0.07,0.3199
20:13:03,4.54,0.1,0.454
20:13:04,4.56,0.1,0.456
20:13:05,4.55,0.11,0.5005
20:13:06,4.53,0.13,0.5889
20:13:07,4.55,0.11,0.5005
20:13:08,4.55,0.12,0.546
20:13:09,4.53,0.11,0.49830002
20:13:10,4.53,0.09,0.40770003
20:13:11,4.54,0.07,0.3178
20:13:12,4.55,0.08,0.364
20:13:13,4.54,0.1,0.454
20:13:14,4.55,0.09,0.40950003
20:13:15,4.54,0.07,0.3178
20:13:16,4.56,0.07,0.3192
20:13:17,4.52,0.07,0.3164
20:13:18,4.57,0.11,0.50270003
20:13:19,4.56,0.13,0.59279996
20:13:20,4.51,0.08,0.3608
20:13:21,4.5,0.13,0.585
20:13:22,4.56,0.06,0.27359998
20:13:23,4.53,0.1,0.45300004
20:13:24,4.49,0.1,0.44899997
20:13:25,4.53,0.08,0.3624
20:13:26,4.52,0.12,0.5424
20:13:27,4.54,0.11,0.4994
20:13:28,4.48,0.1,0.448
20:13:29,4.49,0.11,0.49389997
20:13:30,4.49,0.13,0.58369994
20:13:31,4.46,0.11,0.4906
20:13:32,4.53,0.16,0.7248
20:13:33,4.49,0.09,0.4041
20:13:34,4.53,0.13,0.5889
20:13:35,4.49,0.1,0.44899997
20:13:36,4.49,0.1,0.44899997
20:13:37,4.52,0.12,0.5424
20:13:38,4.49,0.16,0.71839994
20:13:39,4.53,0.07,0.31710002
20:13:40,4.52,0.09,0.4068
20:13:41,4.53,0.11,0.49830002
20:13:42,4.56,0.13,0.59279996
20:13:43,4.53,0.1,0.45300004
20:13:44,4.54,0.15,0.681
20:13:45,4.57,0.11,0.50270003
20:13:46,4.53,0.06,0.2718
20:13:47,4.53,0.15,0.67950004
20:13:48,4.51,0.1,0.45100003
20:13:49,4.54,0.06,0.2724
20:13:50,4.57,0.11,0.50270003
20:13:51,4.55,0.06,0.273
20:13:52,4.57,0.13,0.5941
20:13:53,4.57,0.16,0.73120004
20:13:54,4.57,0.07,0.3199
20:13:55,4.53,0.07,0.31710002
20:13:56,4.51,0.15,0.6765001
20:13:57,4.54,0.07,0.3178
20:13:58,4.54,0.12,0.5448
20:13:59,4.54,0.13,0.59019995
20:14:00,4.53,0.15,0.67950004
20:14:01,4.57,0.09,0.41130003
20:14:02,4.55,0.1,0.455
20:14:04,4.53,0.06,0.2718
20:14:04,4.53,0.06,0.2718
20:14:06,4.54,0.15,0.681
20:14:07,4.54,0.11,0.4994
20:14:08,4.54,0.13,0.59019995
20:14:08,4.55,0.07,0.3185
20:14:09,4.51,0.13,0.5863
20:14:11,4.55,0.11,0.5005
20:14:11,4.54,0.08,0.36319998
20:14:13,4.54,0.12,0.5448
20:14:13,4.57,0.1,0.45700002
20:14:15,4.57,0.09,0.41130003
20:14:16,4.55,0.08,0.364
20:14:16,4.57,0.06,0.2742
20:14:18,4.57,0.11,0.50270003
20:14:19,4.55,0.11,0.5005
20:14:20,4.56,0.13,0.59279996
20:14:21,4.56,0.08,0.36479998
20:14:22,4.56,0.1,0.456
20:14:23,4.54,0.1,0.454
20:14:24,4.51,0.06,0.27060002
20:14:25,4.57,0.12,0.5484
20:14:26,4.52,0.16,0.72319996
20:14:27,4.59,0.11,0.50490004
20:14:28,4.54,0.11,0.4994
20:14:29,4.54,0.09,0.4086
20:14:30,4.57,0.13,0.5941
20:14:31,4.55,0.1,0.455
20:14:32,4.55,0.13,0.5915
20:14:33,4.56,0.11,0.50159997
20:14:34,4.53,0.1,0.45300004
20:14:35,4.57,0.09,0.41130003
20:14:36,4.57,0.09,0.41130003
20:14:37,4.57,0.11,0.50270003
20:14:38,4.55,0.1,0.455
20:14:39,4.54,0.07,0.3178
20:14:40,4.55,0.09,0.40950003
20:14:41,4.55,0.1,0.455
20:14:42,4.57,0.1,0.45700002
20:14:43,4.53,0.13,0.5889
20:14:44,4.54,0.07,0.3178
20:14:45,4.54,0.12,0.5448
20:14:46,4.53,0.09,0.40770003
20:14:47,4.56,0.06,0.27359998
20:14:48,4.56,0.09,0.4104
20:14:49,4.54,0.14,0.6356
20:14:50,4.57,0.17,0.77690005
20:14:51,4.53,0.09,0.40770003
20:14:52,4.56,0.13,0.59279996
20:14:53,4.55,0.09,0.40950003
20:14:54,4.54,0.09,0.4086
20:14:55,4.55,0.11,0.5005
20:14:56,4.53,0.06,0.2718
20:14:57,4.54,0.11,0.4994
