time,voltage,current,power
02:43:19,4.74,0.82,3.8867998
02:43:20,4.69,0.82,3.8458
02:43:21,4.74,0.78,3.6971996
02:43:22,4.72,0.78,3.6815996
02:43:23,4.75,0.87,4.1325
02:43:24,4.78,0.83,3.9674
02:43:25,4.71,0.75,3.5325
02:43:26,4.72,0.83,3.9175997
02:43:27,4.72,0.79,3.7287998
02:43:28,4.77,0.84,4.0067997
02:43:29,4.73,0.82,3.8786
02:43:30,4.71,0.81,3.8151
02:43:31,4.77,0.81,3.8637
02:43:32,4.72,0.77,3.6343997
02:43:33,4.74,0.77,3.6497998
02:43:34,4.76,0.87,4.1412
02:43:35,4.74,0.88,4.1712
02:43:36,4.72,0.78,3.6815996
02:43:37,4.76,0.79,3.7604003
02:43:38,4.71,0.79,3.7209
02:43:39,4.78,0.89,4.2542
02:43:40,4.72,0.76,3.5871997
02:43:41,4.71,0.77,3.6267
02:43:42,4.76,0.78,3.7128
02:43:43,4.69,0.79,3.7051
02:43:44,4.76,0.81,3.8556
02:43:45,4.72,0.81,3.8231997
02:43:46,4.78,0.79,3.7762003
02:43:47,4.75,0.8,3.8
02:43:48,4.72,0.79,3.7287998
02:43:49,4.74,0.77,3.6497998
02:43:50,4.7,0.77,3.6189997
02:43:51,4.66,0.83,3.8677998
02:43:52,4.71,0.86,4.0506
02:43:53,4.67,0.86,4.0162
02:43:54,4.73,0.82,3.8786
02:43:55,4.75,0.8,3.8
02:43:56,4.72,0.81,3.8231997
02:43:57,4.74,0.81,3.8393998
02:43:58,4.75,0.75,3.5625
02:43:59,4.76,0.76,3.6176002
02:44:00,4.74,0.75,3.5549998
02:44:01,4.73,0.8,3.7840002
